"0","1"
"1","0"
"1","0"
"1","2"
"1","0"
"1","2"
"1","0"
"1","4"
"1","2"
"1","0"
"1","1"
"1","0"
"1","2"
"1","1"
"1","1"
"1","5"
"1","2"
"1","7"
"1","4"
"1","6"
"1","1"
"1","3"
"1","0"
"1","0"
"1","2"
"1","2"
"1","4"
"1","5"
"1","4"
"1","2"
"1","1"
"1","2"
"1","5"
"1","12"
"1","14"
"1","14"
"1","4"
"1","7"
"1","12"
"1","1"
"1","1"
"1","1"
"1","3"
"1","0"
"1","5"
"1","1"
"1","2"
"1","2"
"1","2"
"1","2"
"1","0"
"1","0"
"1","2"
"1","10"
"1","1"
"1","9"
"1","0"
"1","2"
"1","7"
"1","0"
"1","4"
"1","7"
"1","0"
"1","7"
"1","10"
"1","0"
"1","0"
"1","4"
"1","2"
"1","6"
"1","1"
"1","2"
"1","1"
"1","2"
"1","1"
"1","1"
"1","2"
"1","1"
"1","1"
"1","1"
"1","5"
"1","1"
"1","2"
"1","5"
"1","2"
"1","2"
"1","11"
"1","1"
"1","6"
"1","0"
"1","1"
"1","2"
"1","2"
"1","1"
"1","15"
"1","7"
"1","0"
"1","2"
"1","0"
"1","0"
"1","4"
"1","4"
"1","6"
"1","2"
"1","1"
"1","1"
"1","4"
"1","1"
"1","0"
"1","5"
"1","1"
"1","6"
"1","0"
"1","1"
"1","6"
"1","1"
"1","2"
"1","14"
"1","1"
"1","3"
"1","1"
"1","2"
"1","4"
"1","0"
"1","5"
"1","2"
"1","2"
"1","4"
"1","2"
"1","0"
"1","7"
"1","5"
"1","5"
"1","0"
"1","1"
"1","1"
"1","11"
"1","2"
"1","0"
"1","1"
"1","0"
"1","2"
"1","3"
"1","0"
"1","0"
"1","2"
"1","4"
"1","0"
"1","1"
"1","7"
"1","0"
"1","0"
"1","0"
"1","7"
"1","1"
"1","2"
"1","7"
"1","6"
"1","1"
"1","7"
"1","0"
"1","7"
"1","0"
"1","2"
"1","2"
"1","0"
"1","2"
"1","1"
"1","6"
"1","0"
"1","0"
"1","1"
"1","1"
"1","4"
"1","0"
"1","1"
"1","0"
"1","4"
"1","2"
"1","12"
"1","1"
"1","2"
"1","0"
"1","2"
"1","2"
"1","5"
"1","2"
"1","2"
"1","0"
"1","2"
"1","4"
"1","1"
"1","4"
"1","0"
"1","2"
"1","2"
"1","2"
"1","6"
"1","0"
"1","7"
"1","11"
"1","2"
"1","4"
"1","1"
"1","15"
"1","3"
"1","1"
"1","1"
"1","5"
"1","4"
"1","1"
"1","2"
"1","1"
"1","2"
"1","2"
"1","0"
"1","2"
"1","1"
"1","2"
"1","2"
"1","0"
"1","0"
"1","2"
"1","4"
"1","6"
"1","3"
"1","1"
"1","2"
"1","4"
"1","2"
"1","4"
"1","2"
"1","0"
"1","4"
"1","9"
"1","6"
"1","2"
"1","0"
"1","0"
"1","1"
"1","2"
"1","2"
"1","2"
"1","1"
"1","2"
"1","4"
"1","2"
"1","7"
"1","0"
"1","0"
"1","11"
"1","2"
"1","2"
"1","5"
"1","0"
"1","0"
"1","0"
"1","1"
"1","0"
"1","1"
"1","7"
"1","2"
"1","2"
"1","2"
"1","6"
"1","7"
"1","4"
"1","4"
"1","1"
"1","1"
"1","1"
"1","1"
"1","5"
"1","2"
"1","6"
"1","1"
"1","5"
"1","1"
"1","2"
"1","0"
"1","6"
"1","2"
"1","0"
"1","0"
"1","1"
"1","2"
"1","2"
"1","1"
"1","1"
"1","0"
"1","1"
"1","0"
"1","1"
"1","7"
"1","2"
"1","3"
"1","7"
"1","2"
"1","2"
"1","1"
"1","6"
"1","4"
"1","1"
"1","7"
"1","1"
"1","0"
"1","0"
"1","0"
"1","2"
"1","0"
"1","2"
"1","2"
"1","7"
"1","1"
"1","2"
"1","4"
"1","2"
"1","0"
"1","0"
"1","2"
"1","2"
"1","4"
"1","1"
"1","14"
"1","2"
"1","1"
"1","0"
"1","0"
"1","1"
"1","4"
"1","2"
"1","1"
"1","1"
"1","0"
"1","5"
"1","2"
"1","0"
"1","6"
"1","2"
"1","2"
"1","0"
"1","6"
"1","0"
"1","2"
"1","6"
"1","7"
"1","6"
"1","2"
"1","6"
"1","0"
"1","1"
"1","0"
"1","15"
"1","1"
"1","2"
"1","6"
"1","1"
"1","4"
"1","1"
"1","1"
"1","4"
"1","0"
"1","1"
"1","6"
"1","2"
"1","0"
"1","7"
"1","1"
"1","2"
"1","2"
"1","2"
"1","0"
"1","0"
"1","0"
"1","12"
"1","1"
"1","6"
"1","0"
"1","2"
"1","4"
"1","11"
"1","11"
"1","3"
"1","0"
"1","2"
"1","2"
"1","4"
"1","6"
"1","1"
"1","2"
"1","1"
"1","2"
"1","1"
"1","0"
"1","6"
"1","1"
"1","2"
"1","12"
"1","4"
"1","4"
"1","3"
"1","0"
"1","0"
"1","1"
"1","1"
"1","5"
"1","1"
"1","0"
"1","0"
"1","0"
"1","5"
"1","2"
"1","0"
"1","2"
"1","4"
"1","0"
"1","4"
"1","1"
"1","6"
"1","2"
"1","0"
"1","2"
"1","0"
"1","1"
"1","0"
"1","6"
"1","0"
"1","2"
"1","0"
"1","1"
"1","1"
"1","2"
"1","0"
"1","7"
"1","0"
"1","4"
"1","2"
"1","0"
"1","0"
"1","0"
"1","0"
"1","4"
"1","1"
"1","2"
"1","2"
"1","12"
"1","2"
"1","6"
"1","1"
"1","7"
"1","2"
"1","2"
"1","1"
"1","2"
"1","0"
"1","2"
"1","0"
"1","1"
"1","1"
"1","2"
"1","12"
"1","0"
"1","0"
"1","0"
"1","1"
"1","4"
"1","3"
"1","2"
"1","2"
"1","2"
"1","1"
"1","0"
"1","12"
"1","0"
"1","0"
"1","2"
"1","4"
"1","7"
"1","0"
"1","4"
"1","0"
"1","1"
"1","1"
"1","2"
"1","0"
"1","2"
"1","1"
"1","1"
"1","7"
"1","2"
"1","2"
"1","0"
"1","1"
"1","2"
"1","14"
"1","0"
"1","1"
"1","11"
"1","1"
"1","2"
"1","4"
"1","0"
"1","2"
"1","1"
"1","2"
"1","1"
"1","3"
"1","9"
"1","12"
"1","2"
"1","0"
"1","0"
"1","3"
"1","0"
"1","1"
"1","0"
"1","4"
"1","1"
"1","1"
"1","5"
"1","5"
"1","0"
"1","0"
"1","0"
"1","0"
"1","1"
"1","2"
"1","0"
"1","6"
"1","1"
"1","1"
"1","4"
"1","4"
"1","0"
"1","1"
"1","2"
"1","4"
"1","5"
"1","2"
"1","7"
"1","1"
"1","7"
"1","2"
"1","6"
"1","6"
"1","6"
"1","7"
"1","5"
"1","2"
"1","6"
"1","3"
"1","2"
"1","4"
"1","1"
"1","0"
"1","6"
"1","0"
"1","0"
"1","4"
"1","2"
"1","1"
"1","1"
"1","1"
"1","7"
"1","1"
"1","6"
"1","1"
"1","1"
"1","4"
"1","2"
"1","0"
"1","10"
"1","6"
"1","0"
"1","4"
"1","1"
"1","2"
"1","6"
"1","0"
"1","0"
"1","0"
"1","7"
"1","0"
"1","12"
"1","1"
"1","5"
"1","2"
"1","0"
"1","2"
"1","0"
"1","0"
"1","6"
"1","1"
"1","1"
"1","12"
"1","7"
"1","5"
"1","2"
"1","1"
"1","1"
"1","1"
"1","11"
"1","0"
"1","2"
"1","1"
"1","0"
"1","2"
"1","6"
"1","2"
"1","0"
"1","4"
"1","0"
"1","7"
"1","2"
"1","1"
"1","6"
"1","0"
"1","1"
"1","0"
"1","1"
"1","7"
"1","7"
"1","1"
"1","1"
"1","3"
"1","2"
"1","4"
"1","0"
"1","11"
"1","2"
"1","2"
"1","0"
"1","6"
"1","7"
"1","7"
"1","0"
"1","2"
"1","1"
"1","12"
"1","7"
"1","2"
"1","7"
"1","2"
"1","0"
"1","0"
"1","2"
"1","2"
"1","2"
"1","0"
"1","0"
"1","1"
"1","2"
"1","6"
"1","1"
"1","2"
"1","7"
"1","1"
"1","5"
"1","0"
"1","1"
"1","0"
"1","2"
"1","1"
"1","2"
"1","0"
"1","1"
"1","1"
"1","0"
"1","0"
"1","0"
"1","2"
"1","4"
"1","0"
"1","0"
"1","0"
"1","1"
"1","2"
"1","4"
"1","2"
"1","1"
"1","0"
"1","2"
"1","6"
"1","0"
"1","2"
"1","1"
"1","1"
"1","0"
"1","2"
"1","5"
"1","0"
"1","6"
"1","2"
"1","1"
"1","2"
"1","2"
"1","1"
"1","5"
"1","1"
"1","6"
"1","4"
"1","1"
"1","1"
"1","7"
"1","0"
"1","2"
"1","2"
"1","0"
"1","4"
"1","7"
"1","1"
"1","0"
"1","1"
"1","1"
"1","4"
"1","6"
"1","4"
"1","1"
"1","7"
"1","0"
"1","7"
"1","5"
"1","0"
"1","3"
"1","1"
"1","4"
"1","0"
"1","1"
"1","0"
"1","4"
"1","5"
"1","2"
"1","0"
"1","2"
"1","2"
"1","1"
"1","1"
"1","0"
"1","5"
"1","2"
"1","0"
"1","1"
"1","2"
"1","6"
"1","1"
"1","2"
"1","2"
"1","2"
"1","6"
"1","0"
"1","0"
"1","2"
"1","6"
"1","7"
"1","2"
"1","1"
"1","1"
"1","1"
"1","0"
"1","2"
"1","7"
"1","0"
"1","1"
"1","6"
"1","0"
"1","1"
"1","2"
"1","0"
"1","12"
"1","4"
"1","5"
"1","0"
"1","6"
"1","4"
"1","1"
"1","4"
"1","2"
"1","1"
"1","0"
"1","2"
"1","5"
"1","0"
"1","0"
"1","6"
"1","0"
"1","0"
"1","1"
"1","1"
"1","5"
"1","6"
"1","3"
"1","1"
"1","4"
"1","0"
"1","2"
"1","1"
"1","2"
"1","5"
"1","1"
"1","7"
"1","2"
"1","0"
"1","4"
"1","1"
"1","4"
"1","0"
"1","1"
"1","1"
"1","11"
"1","0"
"1","0"
"1","3"
"1","0"
"1","0"
"1","12"
"1","1"
"1","7"
"1","5"
"1","6"
"1","6"
"1","2"
"1","2"
"1","1"
"1","0"
"1","2"
"1","1"
"1","1"
"1","5"
"1","0"
"1","6"
"1","5"
"1","1"
"1","2"
"1","4"
"1","2"
"1","0"
"1","1"
"1","0"
"1","1"
"1","1"
"1","1"
"1","6"
"1","5"
"1","5"
"1","0"
"1","0"
"1","0"
"1","7"
"1","0"
"1","3"
"1","7"
"1","2"
"1","2"
"1","1"
"1","0"
"1","2"
"1","0"
"1","5"
"1","0"
"1","6"
"1","2"
"1","4"
"1","11"
"1","4"
"1","7"
"1","4"
"1","2"
"1","2"
"1","1"
"1","11"
"1","7"
"1","7"
"1","4"
"1","0"
"1","4"
"1","1"
"1","2"
"1","1"
"1","2"
"1","0"
"1","2"
"1","0"
"1","2"
"1","14"
"1","1"
"1","2"
"1","0"
"1","7"
"1","1"
"1","2"
"1","0"
"1","0"
"1","8"
"1","5"
"1","2"
"1","0"
"1","4"
"1","2"
"1","2"
"1","6"
"1","3"
"1","7"
"1","6"
"1","0"
"1","7"
"1","6"
"1","0"
"1","0"
"1","0"
"1","2"
"1","0"
"1","0"
"1","4"
"1","0"
"1","0"
"1","0"
"1","5"
"1","0"
"1","0"
"1","1"
"1","3"
"1","0"
"1","2"
"1","4"
"1","2"
"1","2"
"1","1"
"1","2"
"1","1"
"1","4"
"1","1"
"1","4"
"1","1"
"1","0"
"1","1"
"1","2"
"1","1"
"1","4"
"1","0"
"1","4"
"1","6"
"1","2"
"1","0"
"1","0"
"1","7"
"1","0"
"1","2"
"1","2"
"1","1"
"1","2"
"1","5"
"1","4"
"1","1"
"1","6"
"1","7"
"1","0"
"1","0"
"1","1"
"1","3"
"1","1"
"1","2"
"1","1"
"1","4"
"1","1"
"1","4"
"1","2"
"1","2"
"1","2"
"1","2"
"1","1"
"1","11"
"1","4"
"1","2"
"1","2"
"1","1"
"1","6"
"1","12"
"1","2"
"1","4"
"1","2"
"1","0"
"1","2"
"1","6"
"1","0"
"1","2"
"1","5"
"1","3"
"1","2"
"1","2"
"1","4"
"1","0"
"1","0"
"1","2"
"1","0"
"1","0"
"1","1"
"1","1"
"1","2"
"1","1"
"1","1"
"1","2"
"1","1"
"1","2"
"1","0"
"1","2"
"1","0"
"1","6"
"1","2"
"1","1"
"1","2"
"1","2"
"1","1"
"1","2"
"1","2"
"1","2"
"1","1"
"1","6"
"1","7"
"1","1"
"1","2"
"1","12"
"1","6"
"1","1"
"1","1"
"1","1"
"1","0"
"1","5"
"1","1"
"1","0"
"1","1"
"1","4"
"1","2"
"1","1"
"1","0"
"1","0"
"1","4"
"1","1"
"1","1"
"1","4"
"1","7"
"1","7"
"1","1"
"1","0"
"1","4"
"1","7"
"1","0"
"1","0"
"1","1"
"1","9"
"1","0"
"1","1"
"1","4"
"1","1"
"1","0"
"1","0"
"1","1"
"1","4"
"1","6"
"1","4"
"1","7"
"1","4"
"1","7"
"1","6"
"1","1"
"1","4"
"1","1"
"1","0"
"1","0"
"1","6"
"1","2"
"1","0"
"1","5"
"1","2"
"1","0"
"1","11"
"1","0"
"1","7"
"1","6"
"1","1"
"1","2"
"1","2"
"1","0"
"1","2"
"1","2"
"1","0"
"1","11"
"1","2"
"1","0"
"1","1"
"1","2"
"1","12"
"1","2"
"1","0"
"1","2"
"1","0"
"1","1"
"1","2"
"1","6"
"1","0"
"1","6"
"1","0"
"1","0"
"1","1"
"1","0"
"1","2"
"1","0"
"1","0"
"1","6"
"1","2"
"1","0"
"1","0"
"1","0"
"1","4"
"1","4"
"1","2"
"1","11"
"1","2"
"1","2"
"1","5"
"1","6"
"1","1"
"1","6"
"1","7"
"1","11"
"1","3"
"1","1"
"1","0"
"1","12"
"1","5"
"1","1"
"1","2"
"1","4"
"1","1"
"1","0"
"1","6"
"1","4"
"1","0"
"1","2"
"1","4"
"1","1"
"1","2"
"1","2"
"1","0"
"1","1"
"1","1"
"1","4"
"1","6"
"1","6"
"1","1"
"1","4"
"1","2"
"1","2"
"1","4"
"1","3"
"1","1"
"1","0"
"1","1"
"1","2"
"1","7"
"1","0"
"1","4"
"1","0"
"1","1"
"1","0"
"1","1"
"1","7"
"1","0"
"1","0"
"1","0"
"1","0"
"1","2"
"1","0"
"1","1"
"1","2"
"1","6"
"1","2"
"1","1"
"1","0"
"1","1"
"1","4"
"1","6"
"1","1"
"1","1"
"1","14"
"1","6"
"1","1"
"1","0"
"1","7"
"1","7"
"1","1"
"1","2"
"1","0"
"1","2"
"1","1"
"1","5"
"1","0"
"1","1"
"1","0"
"1","4"
"1","1"
"1","6"
"1","0"
"1","12"
"1","3"
"1","2"
"1","1"
"1","0"
"1","1"
"1","1"
"1","1"
"2","2"
"2","1"
"2","2"
"2","0"
"2","1"
"2","0"
"2","0"
"2","2"
"2","2"
"2","3"
"2","2"
"2","0"
"2","1"
"2","1"
"2","0"
"2","3"
"2","4"
"2","1"
"2","0"
"2","3"
"2","3"
"2","1"
"2","2"
"2","3"
"2","3"
"2","1"
"2","2"
"2","1"
"2","2"
"2","2"
"2","13"
"2","1"
"2","0"
"2","2"
"2","0"
"2","1"
"2","3"
"2","2"
"2","3"
"2","3"
"2","0"
"2","0"
"2","3"
"2","0"
"2","4"
"2","3"
"2","9"
"2","3"
"2","0"
"2","0"
"2","10"
"2","1"
"2","3"
"2","2"
"2","0"
"2","0"
"2","2"
"2","1"
"2","2"
"2","2"
"2","0"
"2","1"
"2","3"
"2","3"
"2","4"
"2","9"
"2","0"
"2","0"
"2","2"
"2","4"
"2","0"
"2","2"
"2","3"
"2","0"
"2","1"
"2","1"
"2","2"
"2","3"
"2","1"
"2","2"
"2","1"
"2","1"
"2","2"
"2","1"
"2","3"
"2","4"
"2","0"
"2","1"
"2","4"
"2","2"
"2","0"
"2","0"
"2","8"
"2","2"
"2","2"
"2","1"
"2","1"
"2","3"
"2","1"
"2","1"
"2","4"
"2","0"
"2","2"
"2","3"
"2","0"
"2","1"
"2","2"
"2","3"
"2","2"
"2","2"
"2","2"
"2","3"
"2","0"
"2","0"
"2","3"
"2","2"
"2","3"
"2","3"
"2","0"
"2","3"
"2","0"
"2","0"
"2","0"
"2","2"
"2","0"
"2","2"
"2","1"
"2","1"
"2","0"
"2","4"
"2","3"
"2","1"
"2","0"
"2","1"
"2","0"
"2","4"
"2","3"
"2","4"
"2","1"
"2","1"
"2","2"
"2","1"
"2","2"
"2","2"
"2","0"
"2","0"
"2","2"
"2","0"
"2","1"
"2","3"
"2","3"
"2","4"
"2","0"
"2","1"
"2","9"
"2","0"
"2","1"
"2","0"
"2","1"
"2","2"
"2","2"
"2","2"
"2","1"
"2","2"
"2","2"
"2","0"
"2","2"
"2","1"
"2","2"
"2","2"
"2","0"
"2","0"
"2","3"
"2","0"
"2","0"
"2","2"
"2","4"
"2","8"
"2","1"
"2","2"
"2","2"
"2","1"
"2","0"
"2","3"
"2","2"
"2","14"
"2","2"
"2","0"
"2","2"
"2","3"
"2","2"
"2","2"
"2","3"
"2","2"
"2","0"
"2","4"
"2","1"
"2","3"
"2","2"
"2","2"
"2","0"
"2","3"
"2","2"
"2","0"
"2","0"
"2","9"
"2","1"
"2","0"
"2","0"
"2","3"
"2","1"
"2","1"
"2","4"
"2","2"
"2","1"
"2","1"
"2","1"
"2","0"
"2","3"
"2","0"
"2","1"
"2","2"
"2","1"
"2","0"
"2","1"
"2","2"
"2","0"
"2","1"
"2","2"
"2","1"
"2","1"
"2","3"
"2","0"
"2","1"
"2","0"
"2","3"
"2","1"
"2","1"
"2","1"
"2","1"
"2","2"
"2","0"
"2","2"
"2","3"
"2","8"
"2","1"
"2","2"
"2","3"
"2","2"
"2","3"
"2","9"
"2","1"
"2","1"
"2","1"
"2","1"
"2","2"
"2","1"
"2","2"
"2","4"
"2","3"
"2","1"
"2","2"
"2","1"
"2","2"
"2","1"
"2","2"
"2","2"
"2","1"
"2","1"
"2","2"
"2","0"
"2","3"
"2","2"
"2","3"
"2","1"
"2","2"
"2","3"
"2","2"
"2","1"
"2","3"
"2","0"
"2","2"
"2","0"
"2","1"
"2","2"
"2","1"
"2","0"
"2","1"
"2","2"
"2","0"
"2","0"
"2","9"
"2","2"
"2","3"
"2","0"
"2","2"
"2","1"
"2","0"
"2","4"
"2","3"
"2","1"
"2","1"
"2","3"
"2","3"
"2","1"
"2","4"
"2","2"
"2","3"
"2","1"
"2","1"
"2","2"
"2","1"
"2","1"
"2","5"
"2","0"
"2","1"
"2","0"
"2","1"
"2","3"
"2","4"
"2","6"
"2","1"
"2","1"
"2","1"
"2","1"
"2","0"
"2","1"
"2","1"
"2","2"
"2","3"
"2","2"
"2","1"
"2","1"
"2","3"
"2","1"
"2","1"
"2","2"
"2","2"
"2","1"
"2","3"
"2","1"
"2","2"
"2","0"
"2","2"
"2","2"
"2","1"
"2","2"
"2","1"
"2","0"
"2","9"
"2","1"
"2","0"
"2","2"
"2","3"
"2","0"
"2","0"
"2","2"
"2","2"
"2","2"
"2","1"
"2","2"
"2","1"
"2","1"
"2","3"
"2","0"
"2","1"
"2","8"
"2","9"
"2","2"
"2","3"
"2","1"
"2","1"
"2","0"
"2","0"
"2","2"
"2","3"
"2","0"
"2","2"
"2","0"
"2","0"
"2","3"
"2","1"
"2","2"
"2","9"
"2","3"
"2","0"
"2","2"
"2","3"
"2","9"
"2","3"
"2","9"
"2","3"
"2","3"
"2","3"
"2","2"
"2","0"
"2","3"
"2","1"
"2","1"
"2","3"
"2","1"
"2","3"
"2","1"
"2","1"
"2","0"
"2","2"
"2","2"
"2","3"
"2","1"
"2","1"
"2","1"
"2","2"
"2","0"
"2","1"
"2","2"
"2","2"
"2","3"
"2","3"
"2","0"
"2","0"
"2","1"
"2","1"
"2","0"
"2","1"
"2","1"
"2","2"
"2","1"
"2","1"
"2","3"
"2","2"
"2","0"
"2","3"
"2","0"
"2","1"
"2","0"
"2","2"
"2","1"
"2","1"
"2","0"
"2","0"
"2","1"
"2","1"
"2","0"
"2","0"
"2","0"
"2","2"
"2","3"
"2","9"
"2","2"
"2","2"
"2","0"
"2","2"
"2","2"
"2","2"
"2","3"
"2","3"
"2","3"
"2","0"
"2","1"
"2","1"
"2","13"
"2","3"
"2","0"
"2","1"
"2","1"
"2","2"
"2","3"
"2","9"
"2","2"
"2","3"
"2","3"
"2","3"
"2","2"
"2","2"
"2","2"
"2","3"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","0"
"2","2"
"2","2"
"2","1"
"2","1"
"2","2"
"2","5"
"2","3"
"2","3"
"2","0"
"2","0"
"2","1"
"2","2"
"2","7"
"2","6"
"2","1"
"2","0"
"2","0"
"2","2"
"2","2"
"2","3"
"2","1"
"2","0"
"2","1"
"2","1"
"2","1"
"2","0"
"2","2"
"2","3"
"2","0"
"2","0"
"2","0"
"2","3"
"2","0"
"2","2"
"2","0"
"2","2"
"2","2"
"2","2"
"2","9"
"2","1"
"2","1"
"2","2"
"2","0"
"2","3"
"2","2"
"2","1"
"2","1"
"2","3"
"2","0"
"2","2"
"2","2"
"2","1"
"2","0"
"2","2"
"2","3"
"2","1"
"2","0"
"2","0"
"2","2"
"2","3"
"2","2"
"2","1"
"2","0"
"2","1"
"2","1"
"2","1"
"2","3"
"2","3"
"2","1"
"2","0"
"2","1"
"2","2"
"2","3"
"2","2"
"2","4"
"2","4"
"2","2"
"2","4"
"2","2"
"2","1"
"2","3"
"2","3"
"2","3"
"2","0"
"2","3"
"2","0"
"2","3"
"2","0"
"2","7"
"2","0"
"2","3"
"2","2"
"2","1"
"2","2"
"2","0"
"2","2"
"2","13"
"2","0"
"2","2"
"2","3"
"2","2"
"2","1"
"2","0"
"2","2"
"2","0"
"2","2"
"2","0"
"2","1"
"2","1"
"2","2"
"2","1"
"2","0"
"2","3"
"2","2"
"2","9"
"2","2"
"2","1"
"2","1"
"2","1"
"2","0"
"2","1"
"2","3"
"2","0"
"2","2"
"2","1"
"2","3"
"2","2"
"2","3"
"2","7"
"2","3"
"2","0"
"2","1"
"2","1"
"2","2"
"2","1"
"2","3"
"2","2"
"2","3"
"2","3"
"2","1"
"2","3"
"2","0"
"2","0"
"2","3"
"2","1"
"2","2"
"2","1"
"2","0"
"2","1"
"2","1"
"2","2"
"2","3"
"2","3"
"2","1"
"2","2"
"2","3"
"2","1"
"2","2"
"2","0"
"2","3"
"2","1"
"2","0"
"2","1"
"2","2"
"2","0"
"2","1"
"2","3"
"2","4"
"2","3"
"2","0"
"2","0"
"2","3"
"2","3"
"2","1"
"2","3"
"2","0"
"2","1"
"2","1"
"2","4"
"2","1"
"2","1"
"2","8"
"2","1"
"2","3"
"2","0"
"2","0"
"2","1"
"2","1"
"2","1"
"2","3"
"2","2"
"2","13"
"2","1"
"2","2"
"2","1"
"2","2"
"2","2"
"2","1"
"2","0"
"2","0"
"2","0"
"2","2"
"2","2"
"2","0"
"2","1"
"2","0"
"2","1"
"2","5"
"2","2"
"2","2"
"2","3"
"2","3"
"2","2"
"2","2"
"2","2"
"2","0"
"2","2"
"2","0"
"2","2"
"2","2"
"2","2"
"2","3"
"2","3"
"2","2"
"2","3"
"2","1"
"2","0"
"2","1"
"2","3"
"2","1"
"2","0"
"2","1"
"2","3"
"2","3"
"2","3"
"2","1"
"2","2"
"2","2"
"2","0"
"2","3"
"2","9"
"2","2"
"2","2"
"2","3"
"2","2"
"2","0"
"2","2"
"2","9"
"2","3"
"2","3"
"2","2"
"2","3"
"2","2"
"2","8"
"2","1"
"2","2"
"2","9"
"2","0"
"2","0"
"2","0"
"2","2"
"2","3"
"2","3"
"2","1"
"2","2"
"2","1"
"2","4"
"2","0"
"2","1"
"2","3"
"2","0"
"2","1"
"2","2"
"2","1"
"2","0"
"2","4"
"2","1"
"2","1"
"2","0"
"2","1"
"2","9"
"2","2"
"2","1"
"2","0"
"2","2"
"2","3"
"2","0"
"2","1"
"2","0"
"2","0"
"2","2"
"2","3"
"2","3"
"2","9"
"2","0"
"2","0"
"2","3"
"2","0"
"2","1"
"2","0"
"2","0"
"2","1"
"2","3"
"2","0"
"2","0"
"2","1"
"2","2"
"2","3"
"2","1"
