"0","1"
"2","0"
"2","2"
"2","0"
"2","2"
"2","2"
"2","9"
"2","2"
"2","2"
"2","0"
"2","3"
"2","2"
"2","3"
"2","3"
"2","3"
"2","3"
"2","0"
"2","0"
"2","1"
"2","1"
"2","1"
"2","2"
"2","2"
"2","1"
"2","2"
"2","2"
"2","2"
"2","3"
"2","0"
"2","1"
"2","0"
"2","3"
"2","3"
"2","3"
"2","3"
"2","2"
"2","0"
"2","1"
"2","2"
"2","1"
"2","2"
"2","2"
"2","0"
"2","3"
"2","0"
"2","3"
"2","1"
"2","2"
"2","1"
"2","1"
"2","1"
"2","2"
"2","3"
"2","0"
"2","1"
"2","1"
"2","1"
"2","5"
"2","0"
"2","2"
"2","3"
"2","2"
"2","3"
"2","1"
"2","0"
"2","2"
"2","2"
"2","0"
"2","1"
"2","1"
"2","2"
"2","0"
"2","2"
"2","4"
"2","2"
"2","1"
"2","3"
"2","2"
"2","3"
"2","1"
"2","2"
"2","2"
"2","0"
"2","0"
"2","3"
"2","2"
"2","2"
"2","2"
"2","0"
"2","1"
"2","0"
"2","3"
"2","2"
"2","2"
"2","9"
"2","2"
"2","2"
"2","1"
"2","0"
"2","4"
"2","17"
"2","0"
"2","13"
"2","1"
"2","2"
"2","1"
"2","1"
"2","1"
"2","0"
"2","4"
"2","2"
"2","0"
"2","9"
"2","0"
"2","2"
"2","1"
"2","2"
"2","3"
"2","0"
"2","2"
"2","3"
"2","3"
"2","1"
"2","3"
"2","0"
"2","3"
"2","2"
"2","2"
"2","1"
"2","0"
"2","0"
"2","4"
"2","2"
"2","2"
"2","0"
"2","3"
"2","3"
"2","2"
"2","3"
"2","1"
"2","1"
"2","2"
"2","0"
"2","2"
"2","0"
"2","4"
"2","1"
"2","4"
"2","3"
"2","2"
"2","2"
"2","3"
"2","0"
"2","2"
"2","1"
"2","0"
"2","3"
"2","3"
"2","0"
"2","0"
"2","2"
"2","2"
"2","1"
"2","0"
"2","1"
"2","0"
"2","2"
"2","3"
"2","0"
"2","0"
"2","2"
"2","1"
"2","1"
"2","1"
"2","2"
"2","0"
"2","1"
"2","3"
"2","0"
"2","2"
"2","0"
"2","2"
"2","2"
"2","9"
"2","2"
"2","3"
"2","1"
"2","0"
"2","3"
"2","0"
"2","3"
"2","1"
"2","3"
"2","1"
"2","2"
"2","2"
"2","1"
"2","2"
"2","3"
"2","0"
"2","3"
"2","2"
"2","1"
"2","3"
"2","1"
"2","0"
"2","9"
"2","3"
"2","2"
"2","0"
"2","1"
"2","3"
"2","0"
"2","3"
"2","2"
"2","2"
"2","0"
"2","9"
"2","1"
"2","9"
"2","3"
"2","0"
"2","2"
"2","3"
"2","3"
"2","1"
"2","0"
"2","2"
"2","1"
"2","3"
"2","2"
"2","3"
"2","1"
"2","4"
"2","0"
"2","0"
"2","0"
"2","2"
"2","3"
"2","2"
"2","1"
"2","0"
"2","2"
"2","1"
"2","2"
"2","3"
"2","3"
"2","2"
"2","3"
"2","3"
"2","3"
"2","0"
"2","2"
"2","2"
"2","0"
"2","0"
"2","2"
"2","3"
"2","9"
"2","3"
"2","18"
"2","0"
"2","3"
"2","1"
"2","1"
"2","2"
"2","2"
"2","9"
"2","2"
"2","1"
"2","1"
"2","3"
"2","2"
"2","2"
"2","1"
"2","2"
"2","3"
"2","0"
"2","3"
"2","2"
"2","0"
"2","3"
"2","0"
"2","4"
"2","0"
"2","7"
"2","3"
"2","2"
"2","0"
"2","4"
"2","1"
"2","2"
"2","0"
"2","1"
"2","0"
"2","3"
"2","1"
"2","1"
"2","0"
"2","2"
"2","9"
"2","0"
"2","0"
"2","2"
"2","3"
"2","0"
"2","0"
"2","1"
"2","0"
"2","1"
"2","9"
"2","3"
"2","0"
"2","3"
"2","1"
"2","0"
"2","9"
"2","0"
"2","2"
"2","2"
"2","0"
"2","0"
"2","3"
"2","3"
"2","2"
"2","2"
"2","0"
"2","0"
"2","4"
"2","2"
"2","3"
"2","2"
"2","2"
"2","2"
"2","1"
"2","3"
"2","2"
"2","3"
"2","2"
"2","4"
"2","5"
"2","1"
"2","0"
"2","1"
"2","1"
"2","8"
"2","1"
"2","2"
"2","3"
"2","1"
"2","3"
"2","3"
"2","1"
"2","1"
"2","3"
"2","1"
"2","0"
"2","4"
"2","3"
"2","1"
"2","2"
"2","3"
"2","2"
"2","1"
"2","1"
"2","9"
"2","0"
"2","2"
"2","3"
"2","1"
"2","1"
"2","3"
"2","7"
"2","1"
"2","3"
"2","9"
"2","1"
"2","1"
"2","2"
"2","4"
"2","1"
"2","5"
"2","2"
"2","0"
"2","4"
"2","3"
"2","1"
"2","0"
"2","0"
"2","3"
"2","2"
"2","0"
"2","1"
"2","0"
"2","2"
"2","0"
"2","3"
"2","2"
"2","2"
"2","2"
"2","1"
"2","1"
"2","0"
"2","2"
"2","2"
"2","4"
"2","2"
"2","2"
"2","1"
"2","0"
"2","0"
"2","1"
"2","3"
"2","0"
"2","2"
"2","2"
"2","2"
"2","2"
"2","0"
"2","2"
"2","2"
"2","3"
"2","1"
"2","2"
"2","3"
"2","1"
"2","2"
"2","2"
"2","6"
"2","0"
"2","9"
"2","0"
"2","3"
"2","3"
"2","13"
"2","4"
"2","6"
"2","4"
"2","1"
"2","3"
"2","0"
"2","2"
"2","4"
"2","1"
"2","1"
"2","0"
"2","2"
"2","1"
"2","1"
"2","4"
"2","3"
"2","0"
"2","13"
"2","0"
"2","1"
"2","1"
"2","3"
"2","19"
"2","1"
"2","1"
"2","0"
"2","4"
"2","1"
"2","3"
"2","0"
"2","3"
"2","4"
"2","9"
"2","0"
"2","0"
"2","2"
"2","2"
"2","2"
"2","1"
"2","20"
"2","3"
"2","3"
"2","0"
"2","9"
"2","7"
"2","1"
"2","13"
"2","2"
"2","3"
"2","1"
"2","1"
"2","2"
"2","4"
"2","0"
"2","0"
"2","1"
"2","2"
"2","3"
"2","2"
"2","0"
"2","0"
"2","1"
"2","1"
"2","3"
"2","2"
"2","0"
"2","1"
"2","2"
"2","3"
"2","3"
"2","2"
"2","1"
"2","1"
"2","2"
"2","1"
"2","2"
"2","0"
"2","2"
"2","1"
"2","0"
"2","2"
"2","7"
"2","9"
"2","2"
"2","3"
"2","2"
"2","3"
"2","0"
"2","2"
"2","0"
"2","3"
"2","2"
"2","1"
"2","1"
"2","2"
"2","1"
"2","3"
"2","3"
"2","3"
"2","1"
"2","2"
"2","2"
"2","3"
"2","0"
"2","4"
"2","1"
"2","3"
"2","2"
"2","2"
"2","0"
"2","1"
"2","2"
"2","1"
"2","0"
"2","1"
"2","4"
"2","2"
"2","4"
"2","0"
"2","0"
"2","3"
"2","3"
"2","0"
"2","2"
"2","9"
"2","0"
"2","0"
"2","3"
"2","3"
"2","3"
"2","2"
"2","0"
"2","1"
"2","3"
"2","2"
"2","1"
"2","1"
"2","1"
"2","0"
"2","0"
"2","2"
"2","3"
"2","2"
"2","1"
"2","2"
"2","1"
"2","1"
"2","9"
"2","2"
"2","1"
"2","3"
"2","3"
"2","2"
"2","1"
"2","0"
"2","0"
"2","3"
"2","1"
"2","0"
"2","2"
"2","2"
"2","2"
"2","0"
"2","1"
"2","3"
"2","3"
"2","2"
"2","1"
"2","0"
"2","2"
"2","0"
"2","3"
"2","0"
"2","0"
"2","1"
"2","2"
"2","0"
"2","3"
"2","1"
"2","2"
"2","2"
"2","3"
"2","3"
"2","0"
"2","3"
"2","1"
"2","1"
"2","0"
"2","0"
"2","1"
"2","2"
"2","2"
"2","3"
"2","0"
"2","2"
"2","0"
"2","2"
"2","3"
"2","1"
"2","2"
"2","1"
"2","0"
"2","2"
"2","2"
"2","2"
"2","3"
"2","1"
"2","1"
"2","7"
"2","0"
"2","2"
"2","1"
"2","0"
"2","1"
"2","1"
"2","1"
"2","2"
"2","1"
"2","1"
"2","3"
"2","2"
"2","3"
"2","1"
"2","3"
"2","0"
"2","1"
"2","2"
"2","3"
"2","2"
"2","1"
"2","3"
"2","2"
"2","3"
"2","3"
"2","3"
"2","2"
"2","2"
"2","0"
"2","3"
"2","0"
"2","2"
"2","2"
"2","3"
"2","2"
"2","1"
"2","3"
"2","2"
"2","2"
"2","0"
"2","2"
"2","1"
"2","0"
"2","0"
"2","1"
"2","3"
"2","2"
"2","2"
"2","1"
"2","3"
"2","0"
"2","0"
"2","1"
"2","2"
"2","2"
"2","1"
"2","3"
"2","1"
"2","3"
"2","1"
"2","9"
"2","2"
"2","3"
"2","2"
"2","2"
"2","0"
"2","2"
"2","1"
"2","13"
"2","1"
"2","0"
"2","3"
"2","9"
"2","2"
"2","9"
"2","1"
"2","3"
"2","2"
"2","3"
"2","2"
"2","1"
"2","0"
"2","2"
"2","1"
"2","2"
"2","1"
"2","18"
"2","0"
"2","0"
"2","1"
"2","1"
"2","1"
"2","1"
"2","0"
"2","3"
"2","2"
"2","1"
"2","1"
"2","1"
"2","1"
"2","1"
"2","1"
"2","0"
"2","2"
"2","1"
"2","9"
"2","1"
"2","2"
"2","1"
"2","2"
"2","2"
"2","3"
"2","3"
"2","2"
"2","0"
"2","4"
"2","2"
"2","0"
"2","0"
"2","3"
"2","0"
"2","0"
"2","0"
"2","3"
"2","3"
"2","4"
"2","0"
"2","0"
"2","1"
"2","0"
"2","3"
"2","3"
"2","3"
"2","1"
"2","1"
"2","3"
"2","1"
"2","0"
"2","1"
"2","3"
"2","13"
"2","9"
"2","2"
"3","8"
"3","3"
"3","2"
"3","2"
"3","1"
"3","13"
"3","2"
"3","3"
"3","18"
"3","3"
"3","2"
"3","13"
"3","3"
"3","9"
"3","15"
"3","2"
"3","3"
"3","2"
"3","9"
"3","9"
"3","2"
"3","13"
"3","2"
"3","13"
"3","2"
"3","17"
"3","9"
"3","3"
"3","2"
"3","2"
"3","2"
"3","9"
"3","2"
"3","9"
"3","9"
"3","13"
"3","2"
"3","3"
"3","2"
"3","2"
"3","8"
"3","2"
"3","8"
"3","3"
"3","17"
"3","3"
"3","8"
"3","2"
"3","13"
"3","17"
"3","2"
"3","2"
"3","2"
"3","13"
"3","2"
"3","1"
"3","0"
"3","9"
"3","2"
"3","2"
"3","18"
"3","13"
"3","13"
"3","2"
"3","3"
"3","2"
"3","18"
"3","17"
"3","1"
"3","3"
"3","3"
"3","8"
"3","8"
"3","9"
"3","3"
"3","2"
"3","13"
"3","3"
"3","2"
"3","3"
"3","13"
"3","2"
"3","13"
"3","13"
"3","13"
"3","8"
"3","9"
"3","8"
"3","3"
"3","2"
"3","2"
"3","2"
"3","2"
"3","2"
"3","9"
"3","3"
"3","8"
"3","9"
"3","9"
"3","2"
"3","3"
"3","2"
"3","3"
"3","3"
"3","2"
"3","17"
"3","2"
"3","3"
"3","3"
"3","2"
"3","3"
"3","8"
"3","3"
"3","3"
"3","17"
"3","9"
"3","13"
"3","3"
"3","3"
"3","8"
"3","9"
"3","2"
"3","2"
"3","3"
"3","21"
"3","17"
"3","2"
"3","2"
"3","3"
"3","13"
"3","3"
"3","1"
"3","9"
"3","2"
"3","2"
"3","3"
"3","2"
"3","8"
"3","3"
"3","3"
"3","2"
"3","2"
"3","17"
"3","13"
"3","13"
"3","1"
"3","2"
"3","2"
"3","9"
"3","9"
"3","1"
"3","9"
"3","2"
"3","2"
"3","2"
"3","20"
"3","2"
"3","13"
"3","1"
"3","13"
"3","1"
"3","0"
"3","2"
"3","8"
"3","8"
"3","0"
"3","17"
"3","1"
"3","9"
"3","9"
"3","3"
"3","2"
"3","3"
"3","9"
"3","2"
"3","1"
"3","2"
"3","1"
"3","13"
"3","8"
"3","3"
"3","3"
"3","2"
"3","3"
"3","8"
"3","3"
"3","13"
"3","3"
"3","22"
"3","2"
"3","0"
"3","13"
"3","13"
"3","8"
"3","3"
"3","3"
"3","3"
"3","1"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","13"
"3","13"
"3","2"
"3","2"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","2"
"3","13"
"3","22"
"3","3"
"3","13"
"3","2"
"3","18"
"3","3"
"3","3"
"3","21"
"3","8"
"3","0"
"3","3"
"3","2"
"3","9"
"3","13"
"3","8"
"3","9"
"3","3"
"3","2"
"3","20"
"3","8"
"3","3"
"3","8"
"3","2"
"3","3"
"3","19"
"3","2"
"3","9"
"3","2"
"3","13"
"3","3"
"3","13"
"3","8"
"3","2"
"3","2"
"3","17"
"3","2"
"3","2"
"3","9"
"3","13"
"3","13"
"3","13"
"3","3"
"3","9"
"3","13"
"3","1"
"3","8"
"3","8"
"3","3"
"3","2"
"3","9"
"3","3"
"3","2"
"3","2"
"3","3"
"3","9"
"3","3"
"3","9"
"3","2"
"3","1"
"3","13"
"3","9"
"3","13"
"3","3"
"3","2"
"3","2"
"3","9"
"3","2"
"3","2"
"3","2"
"3","3"
"3","2"
"3","3"
"3","8"
"3","3"
"3","1"
"3","2"
"3","2"
"3","13"
"3","3"
"3","8"
"3","9"
"3","9"
"3","2"
"3","2"
"3","3"
"3","2"
"3","2"
"3","3"
"3","2"
"3","17"
"3","2"
"3","9"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","8"
"3","13"
"3","2"
"3","8"
"3","2"
"3","0"
"3","13"
"3","9"
"3","2"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","0"
"3","2"
"3","2"
"3","13"
"3","17"
"3","3"
"3","3"
"3","13"
"3","9"
"3","17"
"3","3"
"3","20"
"3","0"
"3","17"
"3","2"
"3","8"
"3","8"
"3","2"
"3","3"
"3","3"
"3","2"
"3","3"
"3","9"
"3","2"
"3","17"
"3","2"
"3","3"
"3","2"
"3","3"
"3","2"
"3","3"
"3","2"
"3","2"
"3","9"
"3","9"
"3","3"
"3","3"
"3","1"
"3","2"
"3","8"
"3","9"
"3","2"
"3","2"
"3","2"
"3","3"
"3","8"
"3","2"
"3","2"
"3","18"
"3","9"
"3","13"
"3","3"
"3","8"
"3","0"
"3","4"
"3","13"
"3","3"
"3","1"
"3","7"
"3","2"
"3","2"
"3","9"
"3","8"
"3","9"
"3","2"
"3","20"
"3","3"
"3","3"
"3","0"
"3","9"
"3","9"
"3","2"
"3","2"
"3","3"
"3","13"
"3","9"
"3","13"
"3","3"
"3","2"
"3","2"
"3","2"
"3","9"
"3","2"
"3","8"
"3","9"
"3","3"
"3","2"
"3","13"
"3","2"
"3","3"
"3","9"
"3","8"
"3","3"
"3","17"
"3","22"
"3","2"
"3","2"
"3","2"
"3","3"
"3","8"
"3","3"
"3","9"
"3","3"
"3","17"
"3","1"
"3","20"
"3","13"
"3","2"
"3","3"
"3","3"
"3","8"
"3","2"
"3","13"
"3","2"
"3","2"
"3","3"
"3","0"
"3","2"
"3","2"
"3","9"
"3","2"
"3","13"
"3","1"
"3","2"
"3","2"
"3","3"
"3","9"
"3","20"
"3","2"
"3","13"
"3","2"
"3","3"
"3","8"
"3","3"
"3","2"
"3","1"
"3","2"
"3","3"
"3","2"
"3","2"
"3","3"
"3","8"
"3","2"
"3","3"
"3","8"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","13"
"3","8"
"3","9"
"3","3"
"3","3"
"3","3"
"3","8"
"3","22"
"3","3"
"3","9"
"3","2"
"3","13"
"3","13"
"3","13"
"3","3"
"3","3"
"3","3"
"3","2"
"3","22"
"3","2"
"3","2"
"3","2"
"3","3"
"3","8"
"3","2"
"3","8"
"3","17"
"3","13"
"3","3"
"3","2"
"3","3"
"3","13"
"3","17"
"3","2"
"3","9"
"3","0"
"3","13"
"3","13"
"3","2"
"3","13"
"3","3"
"3","3"
"3","2"
"3","3"
"3","13"
"3","3"
"3","2"
"3","2"
"3","13"
"3","20"
"3","2"
"3","9"
"3","8"
"3","18"
"3","13"
"3","2"
"3","2"
"3","2"
"3","9"
"3","8"
"3","2"
"3","2"
"3","3"
"3","1"
"3","13"
"3","3"
"3","13"
"3","1"
"3","9"
"3","9"
"3","13"
"3","2"
"3","2"
"3","13"
"3","9"
"3","3"
"3","1"
"3","1"
"3","2"
"3","17"
"3","3"
"3","2"
"3","3"
"3","8"
"3","3"
"3","1"
"3","13"
"3","3"
"3","13"
"3","9"
"3","2"
"3","20"
"3","8"
"3","13"
"3","1"
"3","3"
"3","3"
"3","13"
"3","13"
"3","9"
"3","0"
"3","2"
"3","8"
"3","13"
"3","3"
"3","9"
"3","3"
"3","9"
"3","0"
"3","3"
"3","8"
"3","0"
"3","3"
"3","4"
"3","3"
"3","3"
"3","3"
"3","2"
"3","9"
"3","3"
"3","8"
"3","2"
"3","9"
"3","2"
"3","3"
"3","13"
"3","18"
"3","8"
"3","2"
"3","3"
"3","2"
"3","2"
"3","2"
"3","9"
"3","2"
"3","22"
"3","2"
"3","0"
"3","0"
"3","8"
"3","3"
"3","3"
"3","1"
"3","8"
"3","8"
"3","2"
"3","3"
"3","13"
"3","9"
"3","3"
"3","2"
"3","13"
"3","20"
"3","13"
"3","13"
"3","9"
"3","13"
"3","2"
"3","3"
"3","13"
"3","13"
"3","9"
"3","8"
"3","3"
"3","2"
"3","8"
"3","2"
"3","3"
"3","17"
"3","2"
"3","2"
"3","3"
"3","8"
"3","9"
"3","0"
"3","3"
"3","2"
"3","3"
"3","9"
"3","9"
"3","3"
"3","17"
"3","2"
"3","9"
"3","2"
"3","2"
"3","2"
"3","9"
"3","13"
"3","0"
"3","8"
"3","13"
"3","3"
"3","2"
"3","1"
"3","2"
"3","2"
"3","9"
"3","8"
"3","2"
"3","8"
"3","9"
"3","9"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","4"
"3","0"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","13"
"3","1"
"3","2"
"3","9"
"3","3"
"3","3"
"3","17"
"3","3"
"3","3"
"3","2"
"3","2"
"3","13"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","9"
"3","21"
"3","3"
"3","2"
"3","9"
"3","3"
"3","2"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","2"
"3","2"
"3","8"
"3","13"
"3","8"
"3","3"
"3","0"
"3","2"
"3","3"
"3","3"
"3","2"
"3","18"
"3","13"
"3","2"
"3","17"
"3","3"
"3","8"
"3","8"
"3","2"
"3","3"
"3","2"
"3","3"
"3","9"
"3","2"
"3","3"
"3","3"
"3","13"
"3","2"
"3","8"
"3","0"
"3","13"
"3","9"
"3","9"
"3","13"
"3","20"
"3","9"
"3","2"
"3","8"
"3","9"
"3","9"
"3","2"
"3","3"
"3","2"
"3","8"
"3","20"
"3","1"
"3","2"
"3","0"
"3","3"
"3","3"
"3","0"
"3","13"
"3","3"
"3","9"
"3","3"
"3","2"
"3","3"
"3","13"
"3","3"
"3","13"
"3","3"
"3","17"
"3","2"
"3","3"
"3","9"
"3","2"
"3","2"
"3","2"
"3","3"
"3","2"
"3","20"
"3","1"
"3","8"
"3","9"
"3","3"
"3","2"
"3","3"
"3","2"
"3","3"
"3","2"
"3","0"
"3","13"
"3","8"
"3","2"
"3","3"
"3","3"
"3","2"
"3","2"
"3","1"
"3","17"
"3","13"
"3","2"
"3","2"
"3","2"
"3","9"
"3","2"
"3","8"
"3","3"
"3","2"
"3","1"
"3","2"
"3","9"
"3","3"
"3","2"
"3","1"
"3","2"
"3","3"
"3","3"
"3","9"
"3","3"
"3","17"
"3","2"
"3","21"
"3","13"
"3","9"
"3","13"
"3","8"
"3","1"
"3","2"
"3","2"
"3","9"
"3","3"
"3","0"
"3","3"
"3","9"
"3","3"
"3","3"
"3","13"
"3","2"
"3","13"
"3","2"
"3","0"
"3","0"
"3","8"
"3","2"
"3","8"
"3","3"
"3","2"
"3","9"
"3","3"
"3","13"
"3","13"
"3","2"
"3","2"
"3","2"
"3","3"
"3","3"
"3","17"
"3","3"
"3","9"
"3","2"
"3","3"
"3","20"
"3","8"
"3","17"
"3","9"
"3","9"
"3","13"
"3","2"
"3","2"
"3","9"
"3","3"
"3","9"
"3","8"
"3","13"
"3","3"
"3","3"
"3","13"
"3","3"
"3","2"
"3","1"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","13"
"3","3"
"3","1"
"3","2"
"3","9"
"3","20"
"3","2"
"3","3"
"3","9"
"3","18"
"3","3"
"3","2"
"3","2"
"3","0"
"3","9"
"3","3"
"3","3"
"3","3"
"3","2"
"3","9"
"3","3"
"3","3"
"3","3"
"3","3"
"3","13"
"3","9"
"3","3"
"3","13"
"3","1"
"3","8"
"3","8"
"3","3"
"3","2"
"3","17"
"3","3"
"3","2"
"3","1"
"3","2"
"3","0"
"3","2"
"3","3"
"3","0"
"3","9"
"3","3"
"3","8"
"3","9"
"3","0"
"3","2"
"3","2"
"3","8"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","17"
"3","9"
"3","2"
"3","1"
"3","8"
"3","17"
"3","0"
"3","3"
"3","13"
"3","2"
"3","3"
"3","17"
"3","13"
"3","8"
"3","3"
"3","2"
"3","13"
"3","9"
"3","13"
"3","2"
"3","9"
"3","2"
"3","3"
"3","3"
"3","2"
"3","9"
"3","3"
"3","9"
"3","3"
"3","8"
"3","2"
"3","2"
"3","3"
"3","9"
"3","3"
"3","8"
"3","3"
"3","2"
"3","13"
"3","3"
"3","8"
"3","8"
"3","9"
"3","2"
"3","17"
"3","9"
"3","2"
"3","9"
"3","13"
"3","9"
"3","3"
"3","3"
"3","3"
"3","2"
"3","3"
"3","8"
"3","2"
"3","13"
"3","9"
"3","3"
"3","2"
"3","8"
"3","13"
"3","20"
"3","8"
"3","9"
"3","13"
"3","3"
"3","3"
"3","13"
"3","9"
"3","3"
"3","3"
"3","2"
"3","13"
"3","3"
"3","2"
"3","0"
"3","17"
"3","9"
"3","2"
"3","2"
"3","13"
"3","3"
"3","2"
"3","2"
"3","2"
"3","3"
"3","0"
"3","9"
"3","2"
"3","2"
"3","8"
"3","9"
"3","3"
"3","2"
"3","3"
"3","3"
"3","9"
"3","3"
"3","3"
"3","3"
"3","3"
"3","3"
"3","13"
"3","17"
"3","8"
"3","8"
"3","3"
"3","1"
"3","13"
"3","9"
"3","2"
"3","3"
"3","2"
"3","17"
"3","2"
"3","2"
"3","9"
"3","13"
"3","9"
"3","2"
"3","3"
"3","2"
"3","13"
"3","3"
"3","8"
"3","2"
"3","3"
"3","3"
"3","9"
"3","18"
"3","8"
"3","2"
"3","3"
"3","2"
"3","9"
"3","2"
"3","2"
"3","3"
"3","2"
"3","2"
"3","3"
"3","3"
"3","17"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","2"
"3","3"
"3","9"
"3","3"
"3","8"
"3","2"
"3","3"
"3","2"
"3","2"
"3","3"
"3","2"
"3","17"
"3","2"
"3","3"
"3","13"
"3","3"
"3","3"
"3","3"
"3","13"
"3","3"
"3","2"
"3","3"
"3","13"
"3","8"
"3","3"
"3","17"
"3","9"
"3","9"
"3","2"
"3","3"
"3","8"
"3","9"
"3","2"
"3","2"
"3","9"
"3","9"
"3","3"
"3","9"
"3","13"
"3","2"
"3","21"
"3","3"
"3","3"
"3","17"
"3","2"
"3","3"
"3","2"
"3","2"
"3","13"
"3","2"
"3","3"
"3","8"
"3","9"
"3","3"
"3","3"
"3","13"
"3","13"
"3","13"
"3","8"
"3","2"
"3","9"
"3","2"
"3","2"
"3","9"
"3","8"
"3","2"
"3","3"
"3","3"
"3","17"
"3","17"
"3","3"
"3","13"
"3","2"
"3","2"
"3","3"
"3","13"
"3","2"
"3","9"
"3","2"
"3","1"
"3","2"
"3","9"
"3","3"
"3","0"
